Name,ID,OVA,ATT,MID,DEF,Transfer Budget(M€),Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team Width,Defender Line,DP,IP,Players,SAA
Urawa Red Diamonds Japanese J. League Division 1 (1),111575,68,70,67,69,102.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,25,27.09
Nagoya Grampus Japanese J. League Division 1 (1),112092,68,68,68,67,83.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,29,29.18
Orlando City Soccer Club USA Major League Soccer (1),112606,68,68,68,68,25.0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,22,27.45
CFR Cluj Romanian Liga I (1),110816,68,68,68,69,33.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,28,27.73
KV Kortrijk Belgian Jupiler Pro League (1),100081,68,68,68,70,45.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,27,25.36
Austin FC USA Major League Soccer (1),114161,68,68,70,64,158.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,25.82
Vancouver Whitecaps FC USA Major League Soccer (1),101112,68,69,68,67,195.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,26.09
GZT Giresunspor Turkish Süper Lig (1),112120,68,69,68,68,24.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,26.09
Inter Miami CF USA Major League Soccer (1),112893,68,79,68,67,30.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22,27.73
Sanfrecce Hiroshima Japanese J. League Division 1 (1),113157,67,68,67,68,8.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,28,27.18
Al Raed Saudi Abdul L. Jameel League (1),112392,67,69,67,64,27.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,30,28.82
Al Taawoun Saudi Abdul L. Jameel League (1),112393,67,73,68,66,43.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,29,27.91
Brøndby IF Danish Superliga (1),269,67,69,68,67,56.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,28,24.55
Grenoble Foot 38 French Ligue 2 (2),1805,67,68,66,67,33.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,28.27
Sheffield Wednesday English League One (3),1807,67,67,68,68,5.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,27.73
Go Ahead Eagles Holland Eredivisie (1),100632,67,64,68,65,38.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,23.45
Heracles Almelo Holland Eredivisie (1),100634,67,67,67,66,44.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,23.64
F.C. Hansa Rostock German 2. Bundesliga (2),27,67,67,68,67,0.65,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,28.18
Shimizu S-Pulse Japanese J. League Division 1 (1),101149,67,67,67,66,42.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,26.09
Sydney FC Australian Hyundai A-League (1),111400,67,66,64,66,2.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,28,28.36
FC Lugano Swiss Super League (1),10032,67,65,67,66,26.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,25,28.91
Platense Argentina Primera División (1),112689,67,70,68,66,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,29.91
Universitatea Craiova Romanian Liga I (1),308,67,67,68,67,29.0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,27,26.91
San Jose Earthquakes USA Major League Soccer (1),111928,67,68,70,66,236.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,24,24.91
Grasshopper Club Zürich Swiss Super League (1),322,67,65,68,66,52.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,24,25.36
Club Atlético Central Córdoba Argentina Primera División (1),112965,67,66,67,66,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,28.0
Club Atlético Sarmiento Argentina Primera División (1),112713,67,70,66,66,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,26.45
Club Cerro Porteño Paraguayan Primera División (1),112716,67,66,67,66,36.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,24,25.0
Aberdeen Scottish Premiership (1),77,67,70,67,66,23.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,27,28.55
Hibernian Scottish Premiership (1),81,67,69,65,67,3.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,25.0
Al Ain FC UAE Arabian Gulf League (1),111701,67,75,69,64,139.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,28,25.55
Ipswich Town English League One (3),94,67,66,67,65,28.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,26.18
Burgos CF Spanish Segunda División (2),10846,67,67,67,66,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,27.82
Club Atlético Huracán Argentina Primera División (1),111711,67,67,67,67,48.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,28,25.27
AC Ajaccio French Ligue 2 (2),614,67,67,67,68,26.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,23,26.73
Willem II Holland Eredivisie (1),1907,67,67,68,65,5.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,23.73
N.E.C. Nijmegen Holland Eredivisie (1),1910,67,67,68,66,48.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,23.09
Valenciennes FC French Ligue 2 (2),110456,67,70,66,68,27.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,27.09
SC Heerenveen Holland Eredivisie (1),1913,67,72,66,67,64.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,30,25.27
FC Groningen Holland Eredivisie (1),1915,67,69,67,68,79.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,23.82
Wigan Athletic English League One (3),1917,67,67,67,66,24.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,26.82
FC Luzern Swiss Super League (1),897,67,68,66,66,36.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,26,25.91
Blackpool English League Championship (2),1926,67,66,67,67,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,26.36
FC Ingolstadt 04 German 2. Bundesliga (2),111239,67,66,67,66,4.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,26.91
LDU Quito Ecuadorian Serie A (1),110986,67,64,69,66,22.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,23,25.45
Peterborough United English League Championship (2),1938,67,69,67,67,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,24.73
FK Bodø/Glimt Norwegian Eliteserien (1),918,67,67,67,67,28.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,28,24.91
Raków Częstochowa Polish T-Mobile Ekstraklasa (1),114326,67,67,66,66,22.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,25.64
Pogoń Szczecin Polish T-Mobile Ekstraklasa (1),110746,67,66,67,68,28.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,27,26.64
Shenzhen FC Chinese Super League (1),111773,67,72,67,61,51.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,28.82
Hull City English League Championship (2),1952,67,67,68,67,39.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,23.36
Molde FK Norwegian Eliteserien (1),417,67,66,66,68,54.0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,26,25.09
Club Sporting Cristal Peruvian Primera División (1),111013,67,64,68,68,34.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,23,26.55
Club Universitario de Deportes Peruvian Primera División (1),111014,67,66,68,66,35.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,23,28.73
AIK Swedish Allsvenskan (1),433,67,66,66,68,44.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,25,27.64
FC Sion Swiss Super League (1),110770,67,65,68,64,59.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,28,26.55
FC Dallas USA Major League Soccer (1),695,67,71,67,68,182.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,25.36
LA Galaxy USA Major League Soccer (1),697,67,74,67,67,371.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,24,26.18
Jeju United FC Korean K League 1 (1),1478,67,66,70,65,36.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,28.73
Paris FC French Ligue 2 (2),111817,67,66,68,65,56.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,27.09
Le Havre AC French Ligue 2 (2),1738,67,67,67,66,52.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,24.09
RZ Pellets Wolfsberger AC Austrian Football Bundesliga (1),111822,67,67,68,66,44.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,26,25.36
Suwon Samsung Bluewings Korean K League 1 (1),983,67,66,68,68,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,28,27.09
Real Salt Lake USA Major League Soccer (1),111065,67,70,66,66,209.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,23,27.0
KAS Eupen Belgian Jupiler Pro League (1),2013,67,68,67,68,36.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,26.36
Club Nacional de Football Uruguayan Primera División (1),111325,67,66,65,66,54.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,20,23.64
Gamba Osaka Japanese J. League Division 1 (1),112093,67,69,67,68,87.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,30,29.36
AD Alcorcón Spanish Segunda División (2),100831,67,68,66,66,16.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,29,31.0
Club Deportivo Palestino Chilian Campeonato Nacional (1),111328,67,67,68,67,24.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,21,31.73
CD Lugo Spanish Segunda División (2),110831,67,67,67,65,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,25.0
CF Fuenlabrada Spanish Segunda División (2),110065,67,67,66,66,15.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,25.27
Patronato Argentina Primera División (1),110581,67,69,66,66,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,29.27
SG Dynamo Dresden German 2. Bundesliga (2),503,67,68,67,67,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,24.73
FC Erzgebirge Aue German 2. Bundesliga (2),506,67,65,66,66,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,26.0
Randers FC Danish Superliga (1),1786,67,67,66,66,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,26,25.64
FC Cincinnati USA Major League Soccer (1),113149,67,68,67,67,22.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,26.82
FK Austria Wien Austrian Football Bundesliga (1),256,66,64,65,67,77.0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,28,24.09
Guaireña FC Paraguayan Primera División (1),114688,66,66,65,65,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,30.64
Rotherham United English League One (3),1797,66,67,67,66,18.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,25,26.27
Al Faisaly Saudi Abdul L. Jameel League (1),112389,66,67,68,66,22.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,30,29.45
Sagan Tosu Japanese J. League Division 1 (1),113160,66,62,66,66,41.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,27.73
Independiente del Valle Ecuadorian Serie A (1),112908,66,70,65,67,19.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,20,25.18
Kashiwa Reysol Japanese J. League Division 1 (1),101145,66,70,66,66,77.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,30,26.55
TSV 1860 München German 3. Bundesliga (3),33,66,67,65,65,1.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,28,26.09
Avispa Fukuoka Japanese J. League Division 1 (1),113186,66,66,66,65,27.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,27.36
Melbourne Victory Australian Hyundai A-League (1),111397,66,70,66,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,28,27.73
Viking FK Norwegian Eliteserien (1),300,66,68,65,65,22.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,25.55
Seraing Belgian Jupiler Pro League (1),112695,66,69,66,66,19.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,25.0
Hokkaido Consadole Sapporo Japanese J. League Division 1 (1),112444,66,64,66,68,52.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,24,26.73
En Avant de Guingamp French Ligue 2 (2),62,66,67,67,65,47.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,27,25.82
IFK Göteborg Swedish Allsvenskan (1),319,66,66,66,67,24.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,28.0
Charlton Athletic English League One (3),89,66,65,66,65,28.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.45
Melbourne City FC Australian Hyundai A-League (1),112224,66,75,65,66,2.0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,25,27.64
Western United FC Australian Hyundai A-League (1),114023,66,66,67,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,29.45
Sunderland English League One (3),106,66,68,65,66,54.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,28,23.55
Shanghai Shenhua FC Chinese Super League (1),110955,66,67,67,65,5.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,30.55
RKC Waalwijk Holland Eredivisie (1),1905,66,66,66,67,27.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,26.09
Real Sociedad B Spanish Segunda División (2),110711,66,66,66,66,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,21.27
PEC Zwolle Holland Eredivisie (1),1914,66,66,65,67,53.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,25.45
SC Cambuur Holland Eredivisie (1),647,66,65,67,66,33.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,25.55
CS Emelec Ecuadorian Serie A (1),110984,66,64,68,66,25.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,20,27.73
Wycombe Wanderers English League One (3),1933,66,66,66,67,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,28.82
Crotone Italian Serie B (2),110734,66,65,68,66,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,23.55
Unión La Calera Chilian Campeonato Nacional (1),112535,66,67,63,68,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,20,27.73
Jagiellonia Białystok Polish T-Mobile Ekstraklasa (1),110745,66,64,66,67,26.0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,28,27.27
Al Fayha Saudi Abdul L. Jameel League (1),113057,66,68,66,63,25.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,29,28.64
Henan Songshan Longmen FC Chinese Super League (1),111779,66,71,65,63,34.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,30.09
Eintracht Braunschweig German 3. Bundesliga (3),110500,66,65,65,66,0.9,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,26.09
Incheon United FC Korean K League 1 (1),110765,66,68,68,65,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,29.82
New York Red Bulls USA Major League Soccer (1),689,66,65,66,65,247.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,18,22.91
IFK Norrköping Swedish Allsvenskan (1),702,66,69,63,65,47.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,24,27.09
Hammarby IF Swedish Allsvenskan (1),708,66,66,67,66,43.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,23,25.82
Djurgårdens IF Swedish Allsvenskan (1),710,66,65,67,67,44.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,27,26.55
SD Amorebieta Spanish Segunda División (2),113356,66,66,66,65,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,27.82
FC Seoul Korean K League 1 (1),982,66,67,67,64,32.0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,28,26.91
Guangzhou FC Chinese Super League (1),111839,66,67,64,69,128.0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,28,28.09
Ettifaq FC Saudi Abdul L. Jameel League (1),112096,66,67,69,63,34.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,29,27.64
TSV Egger Glas Hartberg Austrian Football Bundesliga (1),2017,66,66,65,66,25.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,27.45
FC Sochaux-Montbéliard French Ligue 2 (2),226,66,66,66,66,33.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,26.0
Sepsi OSK Sf. Gheorghe Romanian Liga I (1),113378,66,65,64,64,24.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,26.18
Atlético Nacional Colombian Liga Postobón (1),101100,66,66,68,66,9.0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,20,27.36
Deportivo Cali Colombian Liga Postobón (1),101102,66,68,65,65,7.0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,21,25.55
Piast Gliwice Polish T-Mobile Ekstraklasa (1),111086,66,65,66,66,23.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,26,26.45
Lechia Gdańsk Polish T-Mobile Ekstraklasa (1),111091,66,68,66,66,29.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,26,28.64
Gangwon FC Korean K League 1 (1),112115,66,66,63,65,48.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,28.0
Śląsk Wrocław Polish T-Mobile Ekstraklasa (1),111092,66,66,66,65,25.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,27.18
CD Mirandés Spanish Segunda División (2),110069,66,67,67,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,23.45
FC Farul Constanța Romanian Liga I (1),110075,66,65,67,66,27.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,28,25.45
Portsmouth English League One (3),1790,66,66,66,66,2.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,26,25.27
Al Fateh Saudi Abdul L. Jameel League (1),112390,65,66,68,62,31.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,29,27.82
Daegu FC Korean K League 1 (1),2056,65,67,65,63,42.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,28,27.73
Shonan Bellmare Japanese J. League Division 1 (1),113161,65,66,65,63,39.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30,26.64
SV Ried Austrian Football Bundesliga (1),780,65,65,64,64,33.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,25.73
Odense Boldklub Danish Superliga (1),272,65,66,64,65,26.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,24.64
Metropolitanos de Caracas FC Venezuelan Primera División (1),112914,65,68,64,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,26.18
Chamois Niortais Football Club French Ligue 2 (2),1813,65,66,65,64,31.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,23.09
1. FC Kaiserslautern German 3. Bundesliga (3),29,65,65,66,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,26.45
FC Voluntari Romanian Liga I (1),113182,65,65,66,65,13.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,27,28.27
AS Nancy Lorraine French Ligue 2 (2),1823,65,65,66,65,38.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,24.09
Oita Trinita Japanese J. League Division 1 (1),113183,65,65,64,64,41.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,28.09
Rodez Aveyron Football French Ligue 2 (2),111659,65,66,65,64,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,25.0
Western Sydney Wanderers Australian Hyundai A-League (1),112427,65,68,65,63,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,26,26.82
Guangzhou City Chinese Super League (1),112429,65,58,68,61,76.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,28,27.36
Viktoria Köln German 3. Bundesliga (3),110645,65,65,64,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,25.55
Rapid București Romanian Liga I (1),310,65,64,64,67,18.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,28.09
Vejle Boldklub Danish Superliga (1),822,65,65,65,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,24.73
SC Bastia French Ligue 2 (2),58,65,65,64,64,21.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,27.09
Damac FC Saudi Abdul L. Jameel League (1),113217,65,72,64,65,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,29.18
FC Lausanne-Sport Swiss Super League (1),1862,65,65,64,64,42.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,25.27
Wisła Kraków Polish T-Mobile Ekstraklasa (1),1873,65,64,64,65,19.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,27,24.36
Al Batin Saudi Abdul L. Jameel League (1),112990,65,67,64,62,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,27.36
Club Bolívar Liga de Fútbol Profesional Boliviano (1),110968,65,65,63,66,33.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,20,24.27
Club The Strongest Liga de Fútbol Profesional Boliviano (1),110969,65,69,63,66,24.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,23,27.45
Club Deportivo Jorge Wilstermann Liga de Fútbol Profesional Boliviano (1),110974,65,67,66,63,21.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,21,28.45
Shrewsbury Town English League One (3),127,65,64,65,65,0.75,0,0,0,0,0,0,0,0,0,0,0,0,5,1,27,26.64
FC St. Gallen 1879 Swiss Super League (1),898,65,64,64,63,32.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,28,23.73
Plymouth Argyle English League One (3),1929,65,64,65,65,13.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,25.91
La Equidad Colombian Liga Postobón (1),112523,65,63,67,64,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20,27.55
Vålerenga Fotball Norwegian Eliteserien (1),920,65,66,66,66,27.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,24,25.55
Changchun Yatai FC Chinese Super League (1),111769,65,71,64,64,23.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,28,30.27
Wuhan FC Chinese Super League (1),112541,65,67,64,63,45.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,29.64
Club Atlético Palmaflor Liga de Fútbol Profesional Boliviano (1),115358,65,66,65,64,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,29.0
Oxford United English League One (3),1951,65,65,66,65,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,26.27
FC Botoşani Romanian Liga I (1),110752,65,64,66,66,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,26.36
Abha Club Saudi Abdul L. Jameel League (1),113058,65,68,67,64,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,28.45
Górnik Zabrze Polish T-Mobile Ekstraklasa (1),420,65,67,64,65,21.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,26.18
USL Dunkerque French Ligue 2 (2),111276,65,65,63,65,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,27.73
Macarthur FC Australian Hyundai A-League (1),114604,65,62,66,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,27.09
Dundee United Scottish Premiership (1),181,65,64,66,65,0.8,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,27.09
Chicago Fire Football Club USA Major League Soccer (1),693,65,60,67,64,279.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,25.73
Universidad Técnica de Cajamarca Peruvian Primera División (1),114617,65,64,64,65,25.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,25.18
IF Elfsborg Swedish Allsvenskan (1),700,65,64,66,67,29.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,25.27
WSG Tirol Austrian Football Bundesliga (1),15040,65,65,65,66,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,25.64
Pohang Steelers Korean K League 1 (1),1474,65,62,66,60,44.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,28,27.27
St. Johnstone FC Scottish Premiership (1),100804,65,63,64,66,0.7,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,26.73
