Name,ID,OVA,ATT,MID,DEF,Transfer Budget(M€),Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team Width,Defender Line,DP,IP,Players,SAA
SV Waldhof Mannheim 07 German 3. Bundesliga (3),110532,65,66,66,65,0.5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,25.91
Vegalta Sendai Japanese J. League Division 1 (1),112836,65,66,64,63,43.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,29,26.27
BK Häcken Swedish Allsvenskan (1),711,65,64,65,61,37.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,25,24.82
FBC Melgar Peruvian Primera División (1),111334,65,66,66,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,25.36
VfL Osnabrück German 3. Bundesliga (3),487,65,65,65,65,0.52,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,26.09
América de Cali Colombian Liga Postobón (1),101099,65,66,65,63,22.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,20,23.64
SV Wehen Wiesbaden German 3. Bundesliga (3),492,65,66,65,65,17.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,26.18
Pau FC French Ligue 2 (2),110321,65,65,65,66,19.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,26.91
Montevideo City Torque Uruguayan Primera División (1),113143,65,64,64,66,27.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,26.09
SK Austria Klagenfurt Austrian Football Bundesliga (1),1787,65,65,65,64,26.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,25.18
FC Nordsjælland Danish Superliga (1),1788,65,63,66,65,28.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,21.27
1. FC Magdeburg German 3. Bundesliga (3),110588,65,65,65,65,0.8,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,24.55
FSV Zwickau German 3. Bundesliga (3),110592,64,64,63,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,28.27
Bolton Wanderers English League One (3),4,64,66,65,63,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,25.45
FC U Craiova 1948 Romanian Liga I (1),115716,64,62,64,64,19.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,24.73
SV Meppen German 3. Bundesliga (3),110597,64,62,64,64,0.52,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,27.18
Milton Keynes Dons English League One (3),1798,64,65,64,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,19,23.64
Gillingham English League One (3),1802,64,65,64,64,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,26.45
1. FC Saarbrücken German 3. Bundesliga (3),523,64,65,64,64,12.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,26,26.91
Club Atlético Nacional Potosí Liga de Fútbol Profesional Boliviano (1),112667,64,63,64,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,27.18
Club Nacional Paraguayan Primera División (1),112671,64,63,63,64,23.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20,25.45
Wisła Płock Polish T-Mobile Ekstraklasa (1),1569,64,62,65,64,17.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,26.73
MSV Duisburg German 3. Bundesliga (3),1825,64,65,64,62,0.8,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,26.64
Adelaide United Australian Hyundai A-League (1),111393,64,62,66,63,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,26,27.27
Perth Glory Australian Hyundai A-League (1),111399,64,71,62,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,27,28.55
Lillestrøm SK Norwegian Eliteserien (1),299,64,59,65,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,25.0
Yokohama FC Japanese J. League Division 1 (1),113197,64,65,64,63,28.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,26.27
Kristiansund BK Norwegian Eliteserien (1),113459,64,65,64,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,28.18
Arsenal de Sarandí Argentina Primera División (1),110394,64,65,65,64,21.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,25.73
Al Hazem Saudi Abdul L. Jameel League (1),113222,64,67,63,62,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,27.0
Sarpsborg 08 FF Norwegian Eliteserien (1),112199,64,62,64,65,22.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,27.0
Sport Huancayo Peruvian Primera División (1),114511,64,64,64,63,22.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,20,28.18
Motherwell Scottish Premiership (1),83,64,64,64,64,0.9,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,25.64
PGE FKS Stal Mielec Polish T-Mobile Ekstraklasa (1),114004,64,67,63,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,25.27
Morecambe English League One (3),357,64,63,64,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,26.18
Livingston FC Scottish Premiership (1),621,64,66,64,63,0.65,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,25.18
FC Würzburger Kickers German 3. Bundesliga (3),110197,64,63,64,64,0.725,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,25.09
Club de Deportes Cobresal Chilian Campeonato Nacional (1),110978,64,67,62,62,16.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20,24.55
GwangJu FC Korean K League 1 (1),112258,64,61,65,62,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,26.55
Fleetwood Town English League One (3),112260,64,61,64,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,24.27
Doncaster Rovers English League One (3),142,64,63,64,61,13.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,24.09
Tokushima Vortis Japanese J. League Division 1 (1),112783,64,66,65,63,29.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,27,27.82
Club River Plate Asunción Paraguayan Primera División (1),114575,64,63,65,64,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,31.91
Club Always Ready Liga de Fútbol Profesional Boliviano (1),114577,64,66,64,65,11.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,28.91
Hallescher FC German 3. Bundesliga (3),110482,64,68,64,63,0.64,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,27.09
Lincoln City English League One (3),149,64,65,63,64,13.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,23.55
FC Dinamo 1948 Bucureşti Romanian Liga I (1),100757,64,62,64,62,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,25.0
CD Antofagasta Chilian Campeonato Nacional (1),112533,64,68,64,64,23.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,23,24.45
Wellington Phoenix Australian Hyundai A-League (1),111766,64,67,63,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,24.18
Campionii FC Arges Romanian Liga I (1),100759,64,63,63,65,15.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,27.36
Beijing Guoan FC Chinese Super League (1),111768,64,65,65,62,10.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,28,29.09
Strømsgodset IF Norwegian Eliteserien (1),922,64,62,66,65,25.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,24.55
Cracovia Polish T-Mobile Ekstraklasa (1),110747,64,64,64,65,27.0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,28,24.91
Zagłębie Lubin Polish T-Mobile Ekstraklasa (1),110749,64,66,65,63,29.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,25.27
AFC UTA Arad Romanian Liga I (1),110750,64,64,64,64,16.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,27.91
12 de Octubre FC Paraguayan Primera División (1),111007,64,66,63,65,19.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,20,29.64
SC Rheindorf Altach Austrian Football Bundesliga (1),15009,64,66,64,64,29.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,23.55
SønderjyskE Danish Superliga (1),1447,64,63,64,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,24.91
Burton Albion English League One (3),15015,64,63,64,65,0.75,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,24.73
US Quevilly Rouen Métropole French Ligue 2 (2),112552,64,65,64,63,19.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,26.36
Suwon FC Korean K League 1 (1),112558,64,65,66,63,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,29.45
Dundee FC Scottish Premiership (1),180,64,65,63,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3,1,23,26.64
Carlos A. Mannucci Peruvian Primera División (1),114619,64,64,64,63,26.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,19,28.18
St. Mirren Scottish Premiership (1),100805,64,65,64,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,26.36
FC Flyeralarm Admira Austrian Football Bundesliga (1),111821,64,64,64,65,29.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.82
Türkgücü München German 3. Bundesliga (3),114398,64,64,64,64,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,27,27.09
CD Huachipato Chilian Campeonato Nacional (1),111327,64,58,65,65,37.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,28,24.55
AFC Chindia Târgoviște Romanian Liga I (1),113387,64,65,63,64,13.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,25.82
Club Independiente Santa Fe Colombian Liga Postobón (1),101104,64,65,62,62,72.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,20,24.27
Radomiak Radom Polish T-Mobile Ekstraklasa (1),111088,64,64,64,65,15.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,27.91
Gaz Metan Mediaş Romanian Liga I (1),112637,64,63,63,64,17.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,26,26.36
Salford City English League Two (4),113926,63,64,64,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,27.55
Bradford City English League Two (4),1804,63,64,63,62,13.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,26.45
Silkeborg IF Danish Superliga (1),270,63,66,63,64,17.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.45
Newcastle Jets Australian Hyundai A-League (1),111398,63,63,62,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,25.73
Forest Green Rovers English League Two (4),561,63,64,63,63,1.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,23,24.36
Shamrock Rovers Rep. Ireland Airtricity League (1),306,63,64,62,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,10,2,21,28.09
Guayaquil City FC Ecuadorian Serie A (1),113723,63,65,63,62,18.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,20,24.09
Club Atlético Rentistas Uruguayan Primera División (1),115535,63,64,62,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,23.27
Cerro Largo Fútbol Club Uruguayan Primera División (1),115536,63,64,59,61,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,25.0
Borussia Dortmund II German 3. Bundesliga (3),110676,63,63,63,63,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,22.64
Deportivo Pasto Colombian Liga Postobón (1),111723,63,62,65,63,25.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,28.45
Ross County FC Scottish Premiership (1),631,63,62,64,63,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,24.45
Crewe Alexandra English League One (3),121,63,63,64,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,24.64
Newport County English League Two (4),112254,63,62,62,63,0.75,0,0,0,0,0,0,0,0,0,0,0,0,5,1,27,26.18
Bruk-Bet Termalica Nieciecza Polish T-Mobile Ekstraklasa (1),112510,63,63,63,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,26.82
Warta Poznań Polish T-Mobile Ekstraklasa (1),112511,63,63,63,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,28.18
AFC Wimbledon English League One (3),112259,63,64,64,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,22.91
Port Vale English League Two (4),1928,63,62,63,63,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,24,26.18
Northampton Town English League Two (4),1930,63,62,63,64,1.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,25.27
Sociedad Deportiva Aucas Ecuadorian Serie A (1),110987,63,68,61,62,16.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,26.36
Deportivo Táchira FC Venezuelan Primera División (1),110990,63,61,64,63,19.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,20,24.73
Cheltenham Town English League One (3),1936,63,62,64,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,24,25.36
Club Social y Deportivo Macará Ecuadorian Serie A (1),114578,63,63,64,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,25.82
Stabæk Fotball Norwegian Eliteserien (1),917,63,64,63,62,17.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,23,25.09
SK Brann Norwegian Eliteserien (1),919,63,64,65,63,37.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,23,24.82
Cambridge United English League One (3),1944,63,66,63,63,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,26.45
Centro Atlético Fénix Uruguayan Primera División (1),111002,63,56,65,62,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,26.64
Viborg FF Danish Superliga (1),1443,63,62,64,63,13.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.27
Sportclub Verl German 3. Bundesliga (3),110501,63,64,63,62,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,23.27
Club Deportivo Guabirá Liga de Fútbol Profesional Boliviano (1),114600,63,63,64,63,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,24.91
Bristol Rovers English League Two (4),1962,63,64,63,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,26.09
Odds BK Norwegian Eliteserien (1),1456,63,62,64,64,24.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,19,25.36
Al Tai Saudi Abdul L. Jameel League (1),112572,63,64,64,62,18.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,28.45
Örebro SK Swedish Allsvenskan (1),705,63,65,64,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,27.09
Tranmere Rovers English League Two (4),15048,63,61,62,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,25.55
Deportivo La Guaira FC Venezuelan Primera División (1),112853,63,60,63,64,12.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,21.82
HJK Helsinki Finnish Veikkausliiga (1),100325,63,63,63,64,2.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,28,28.55
Górnik Łęczna Polish T-Mobile Ekstraklasa (1),110565,63,66,63,61,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,28.0
Accrington Stanley English League One (3),110313,63,66,62,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,24.27
Walsall English League Two (4),1803,62,62,62,61,0.75,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,24.64
Östersunds FK Swedish Allsvenskan (1),113173,62,60,61,62,17.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,24.73
Brisbane Roar Australian Hyundai A-League (1),111395,62,62,64,61,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,27,25.82
Crawley Town English League Two (4),110890,62,62,63,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,28.45
IK Sirius Swedish Allsvenskan (1),113458,62,63,62,61,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,25,24.0
Hebei FC Chinese Super League (1),112978,62,61,61,63,42.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,27.09
TSV Havelse German 3. Bundesliga (3),110678,62,62,62,62,19.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,25.18
Harrogate Town English League Two (4),112222,62,63,63,61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,26.55
Stevenage English League Two (4),361,62,63,62,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,29.0
FC Viktoria 1889 Berlin German 3. Bundesliga (3),115820,62,62,63,62,0.874,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,24.0
Barrow English League Two (4),381,62,61,62,61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,25.36
Swindon Town English League Two (4),1934,62,62,63,61,0.75,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,23.55
Exeter City English League Two (4),143,62,61,62,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,24.0
Colchester United English League Two (4),1935,62,64,62,61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,27.82
AC Mineros de Guayana Venezuelan Primera División (1),110992,62,61,62,63,13.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,23.82
Mansfield Town English League Two (4),1940,62,62,62,62,15.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,27.64
Wrexham AFC English National League (5),1947,62,62,62,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,25.73
Kalmar FF Swedish Allsvenskan (1),1439,62,60,65,63,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,20,25.27
Rochdale English League Two (4),1955,62,61,62,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,23.73
Leyton Orient English League Two (4),1958,62,62,63,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,26,23.82
Seongnam FC Korean K League 1 (1),981,62,64,62,62,28.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,29.18
CS Mioveni Romanian Liga I (1),113380,62,62,63,62,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,28.36
FC Academica Clinceni Romanian Liga I (1),113391,62,61,62,63,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22,27.55
Dalian Professional Football Club Chinese Super League (1),112378,62,75,61,61,57.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,28.09
ATK Mohun Bagan FC Indian Super League (1),113146,62,62,63,62,3.0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,24,26.73
Aragua Fútbol Club Venezuelan Primera División (1),112916,61,63,61,62,14.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,23.91
Central Coast Mariners Australian Hyundai A-League (1),111396,61,62,60,60,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,22,24.82
Halmstads BK Swedish Allsvenskan (1),321,61,61,61,62,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,27.36
Varbergs BoIS FC Swedish Allsvenskan (1),113743,61,62,61,62,0.65,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,24.27
Shijiazhuang Ever Bright F.C. Chinese Super League (1),112985,61,62,60,62,23.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,28.73
SC Freiburg II German 3. Bundesliga (3),110691,61,63,61,60,26.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,21.73
Oldham Athletic English League Two (4),1920,61,61,61,61,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,26.27
Chennaiyin FC Indian Super League (1),113297,61,61,63,60,17.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,27.0
Mumbai City FC Indian Super League (1),113300,61,66,61,61,31.0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,28,27.09
Scunthorpe United English League Two (4),1949,61,60,60,61,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,27,23.64
Tromsø IL Norwegian Eliteserien (1),418,61,62,63,61,18.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,25.82
Academia Puerto Cabello Venezuelan Primera División (1),114611,61,63,62,61,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,23.36
FK Haugesund Norwegian Eliteserien (1),1463,61,65,60,62,14.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,21,22.55
Carlisle United English League Two (4),1480,61,61,62,61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,26.18
Sutton United English League Two (4),110799,61,60,62,61,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,26.73
Sandefjord Fotball Norwegian Eliteserien (1),1757,61,60,61,62,11.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,26.0
Mjøndalen IF Norwegian Eliteserien (1),112420,60,60,61,59,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,25.0
Bohemian FC Rep. Ireland Airtricity League (1),305,60,60,60,59,0.53,0,0,0,0,0,0,0,0,0,0,0,0,7,1,26,22.09
Qingdao FC Chinese Super League (1),112961,60,65,56,60,32.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,28,31.0
Dundalk FC Rep. Ireland Airtricity League (1),837,60,62,60,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,9,2,18,27.18
FC Goa Indian Super League (1),113298,60,60,61,59,12.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,26.27
Kerala Blasters FC Indian Super League (1),113299,60,68,59,60,21.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,27.09
Hartlepool United English League Two (4),1941,60,59,60,61,0.65,0,0,0,0,0,0,0,0,0,0,0,0,4,1,22,26.45
Bengaluru FC Indian Super League (1),113302,60,63,58,58,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,28,27.55
St. Patrick's Athletic Rep. Ireland Airtricity League (1),423,60,62,63,59,0.525,0,0,0,0,0,0,0,0,0,0,0,0,7,1,23,24.18
Derry City Rep. Ireland Airtricity League (1),445,60,59,60,59,0.51,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,23.82
Mjällby AIF Swedish Allsvenskan (1),112072,60,62,62,60,0.85,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,25.91
Degerfors IF Swedish Allsvenskan (1),113892,60,62,61,59,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,26.09
SC East Bengal FC Indian Super League (1),111629,59,58,58,59,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,28.64
Sligo Rovers Rep. Ireland Airtricity League (1),563,59,56,59,60,0.515,0,0,0,0,0,0,0,0,0,0,0,0,6,1,21,24.0
NorthEast United FC Indian Super League (1),113040,59,64,58,57,0.923,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,28.36
Hyderabad FC Indian Super League (1),113301,59,64,59,59,0.933,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,27.09
Tianjin Jinmen Tiger FC Chinese Super League (1),111774,59,60,59,56,23.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,26,29.0
Chongqing Liangjiang Athletic Chinese Super League (1),112165,58,60,58,56,35.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,29.73
Jamshedpur FC Indian Super League (1),114168,58,63,56,57,11.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,26.09
Drogheda United Rep. Ireland Airtricity League (1),1572,57,58,57,56,0.505,0,0,0,0,0,0,0,0,0,0,0,0,3,1,23,25.27
Odisha FC Indian Super League (1),113257,57,70,56,57,0.851,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.55
Waterford FC Rep. Ireland Airtricity League (1),753,57,56,57,57,0.508,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,25.36
Finn Harps Rep. Ireland Airtricity League (1),111131,56,50,56,57,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,25.82
Longford Town Rep. Ireland Airtricity League (1),1586,54,55,54,53,0.5,0,0,0,0,0,0,0,0,0,0,0,0,10,1,19,24.18
